Speaker Name,イン点,アウト点,文字起こし,色選択
田丸,00:09:11:10,00:09:30:04,もちろん。でいいんです。それでいいんですよ。それは。その方の中で、これは書くという行為の第1歩を踏み出していて、で、そのいわゆるアジャストしていくといいますか、調整してくのと別に、あとでもう全然いいので、最初にやるべきことっていうのは、しきたりとかお作法じゃなくて、やっぱり興味を持ってもらう。,Violet
田丸,00:09:30:04,00:09:39:18,で、一歩踏み出してみようと思えるかどうか。そういう場づくりっていうところが最も大事だと思いますね。,Violet
田丸,00:10:09:16,00:10:33:04,やっぱり自分の視野を広げるっていう意味でいうと、これもできてるかわかんないんですけど、やっぱりいろんな視点に触れる。で、いろんな話題に触れるってことですね。例えば一番手軽なのは、今もうほんと動画とか番組とかいろんなものがありますから、例えば自分はこれまで関心がなかったテーマのドキュメントが流れてるとか。,Violet
田丸,00:10:33:06,00:10:55:10,まず見るっていう、僕も思いますよ。ちょっと興味ないなっていう会とかあるんですとか、そういう番組つけてても、シリーズで見てたとしても。でもやっぱりそこで一歩こう待つ自分に来て、ちょっと待ってっていうのを結構頑張ってやっててね。作られてる方にも申し訳ないんすけど、半ば強引にちょっと見でもやっぱ面白いんですよ。,Violet
田丸,00:10:55:12,00:11:21:13,見てみるとやっぱり面白いですし、思い込んでたな、そして決めつけてたなっていうところがあったりするんで。もっと言うと自分なりの面白がり方ってのがおそらくあるんですよ。で、根本には好奇心というものが多分必要で、そこも耕すっていうことが同時に大事なんでしょうけど、その上で好奇心がそこそこおありだという大前提の上で、とにかく人と会ったり、いろんなコンテンツに触れる。,Violet
田丸,00:11:21:13,00:11:40:17,それから持ってて人と会うですね。するとやっぱり見えないものが見えてきますし、思わぬ自分の強みにも気づけますよね。向こう側からした自分の強みっていうか。やっぱりその中に入るとこれが自分の強みなんだってなかなか気付けない。よく言われることですけど、やっぱりこれってあると思ってて。,Violet
田丸,00:11:40:17,00:11:47:23,そういう意味でもいろんな人と話すっていうのはあると思いますね。,Violet
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_1
田丸,00:12:45:23,00:13:27:19,わかりました。いやそうですね、自分がじゃ、友人から転職の相談を受けたとしたら実際なくはないですけどね。どうですかね。本当にこればかりはケースバイケースなんですけど、やっぱり望むのか望まないのかっていうところですよね。例えば自分が変わりたいと思っていたりとか、それこそこの先鋭化していることの弊害を感じているからこそ、例えば収入的にはちょっと落ちるかもしれないんだけどと立場、役職がもしあるんだったら、役職は落ちるかもしれないんだけど、このままじゃ良くない気がするって,Rose
田丸,00:13:27:20,00:13:44:11,ことであれば、これは僕だったらぜひ挑戦してもいいんじゃないかと。ちょっと責任は取れませんけども、アドバイスとしては言うと思います。やっぱそれってこの先のことを見据えた上の未来への選択で、未来への投資でもあると思うんですよ。,Rose
田丸,00:13:44:17,00:14:10:21,なのでよっぽど危ないことしてない限りはまあいいんじゃないかと思いますね。あと難しいのは不本意な場合ですよね。例えば、勤めているところが難しい経営状態になったから転職せざるを得ないですとか、転職までいかなくても異動の不本意な異動を、しかもその不本意度合いがかなりだった場合というか、本当に自分のことが分かってないんじゃないかっていうのの確信がかなりある場合ですよね。,Rose
田丸,00:14:10:21,00:14:29:22,これが難しいなと思っていて、やっぱり生きていく上でのこう生きてく、食べていかないといけないってことをまずは優先していただきつつ、まずはポジティブに捉えるしかないんでしょうかね。ぐずぐずいう気持ち、分かりますしね。僕だったらいつまでもぐずぐず言ってるんでしょうけども。,Rose
田丸,00:14:30:00,00:14:57:11,でもその上でじゃあ何ができるかですかね。思考の切り替え、転職先、異動先でのことをまずはしてみるっていう、それこそ道自分が接点がなかったという分野のはずなので、まずはそっちの知識を仕入れてみることで見えてくるものとか、案外あれ？これ面白いかもっていうところが見える可能性って全然まだやる前なので、やっぱやってみてから判断する。,Rose
田丸,00:14:57:15,00:15:13:04,で、もっというと、自分自身がそれまで培ってきたものとの掛け算ですよね。これは何かしらはできるはずなので、どうやったら掛け算ができるのかっていうところを探っていくっていう感じですかね。,Rose
田丸,00:15:55:13,00:16:19:08,僕自身はですね、作品を書くときにトラブル発想法みたいな、名付けてるものがあって。で、もう本当にトラブルエラーとかハプニングとかも含めてですけどね、予期せぬトラブルに対して。それがじゃあどう架空の背景、これは何で起こったんだろうとかっていう架空の嘘の背景を考えるとお話になっていたりもするんですよ。,Rose
田丸,00:16:19:10,00:16:41:06,何でしょうね、例えばですけど、ズームでRRでミュートのまま喋っちゃってたみたいな。これは深刻度は軽いですけどね。こういう、例えばこういう軽いトラブルめいたものが起こった時に、じゃあこの喋ったことが普通にカットされているだけじゃなくて、ネット空間をウェブ上をさまよってるんじゃないかとか、空想妄想だよねと言ったら終わりなんです。,Rose
田丸,00:16:41:06,00:17:17:04,ただ、そこから始まるもの、トラブル、深刻なものは別ですよ。ですけど、トラブルとかエラー、ハプニングをまずは肯定してみる。そしたら動き出すものって結構あるんですよ。で、で、楽しくなってくるっていうのはありますね。あとは作品面だけじゃなくて、この活動面で言いますと、実はわりと最近もありまして、自分がイベントを複数人でやるようなイベントに呼んでもらって、で、自分のパートを任させていただいたって、みんなで書き方お話を書きましょうねみたいな、そんなイベントだったんですけど。,Rose
田丸,00:17:17:06,00:17:36:00,そこでですね、主催の方、信頼できる方だったんですけど、その主催の方が僕がやってるプロダクトじゃれぼんという、こうみんなでリレー小説をできるようなプロダクトを仲間と作ってるんですけど、その日はそれをやる予定全くなかったんですけど、ちょっと今日これをコラボってできないですかっていうことで言っていただいたと。,Rose
田丸,00:17:36:02,00:17:51:13,僕の中では全く想定してなかったことだったんで、どうしようと思ったんですけど、ただそれはその主催の方がすごい信頼できる方だったということで、僕のこともよく知ってくださっているということの上で、じゃあどうしようかと。,Rose
田丸,00:17:51:16,00:18:09:04,結構スイッチ入りましてですね、火がついて、いや、じゃあもう考えますよっていうところで、すんごいワクワクし始めて。で、やっぱりそういう時ってやっぱり出るんですよね。この新しいやり方っていうのが、新しい使い方が実はそこである意味生まれたというかなんですよね。,Rose
田丸,00:18:09:05,00:18:29:09,めちゃくちゃ興奮して。これ、いわゆるムチャぶりに対する切り返しによって、たぶんイノベーションが生まれるってことだと思うんですけど、そういう意味でも、このある意味トラブルとかハプニング、もっというと転職とか異動って無茶ぶりだという捉え方もありますよね。で、そこにどう返すかによって、そのムチャぶりが大化けする可能性ってあって。,Rose
田丸,00:18:29:09,00:18:49:09,ってなると、めちゃくちゃワクワクしませんかっていうのはちょっと僕も言いながらちょっとワクワクしてきたんですけど、それは何かやっぱそういうことが実際ありますからね。なので、まあひとつそういう大化けさせるためにはどうすればいいかというか、大化けさせる、今ビックチャンスかもなっていう捉え方はあるかもしれないですね。,Rose
田丸,00:19:54:00,00:20:26:06,そうですね。器用貧乏っていう言い方しますよね。でもジェネラリストっていうことも言えると思いますし、僕はあんまり企業銀行と思わないですね。元々言葉知ってますけどね。あんまり考えたことなくて。いや、面白いですよ。できること増えるんで。で、向き不向きとか苦手なことはあるとしても、何でしょうね、やっぱりどこかでやったことっていうのは必ず自分に返ってきてくれると思っていて。,Rose
田丸,00:20:26:06,00:20:48:09,僕は職業柄、作品という熱を受け入れやすい消化させやすいものがあるっていうのはちょっと立場的にずるいんですけど、でもそれを差し引いても、自分の活動面でも、あの時やったことはこんなことで今結びつくんだとか。じゃ、これ20年前に何か考えたことあったやつですよとか、何かちょっと体験してたやつですよみたいな。,Rose
田丸,00:20:48:11,00:21:10:10,いや、めちゃくちゃあるんですよね。で、やっぱこうしてるっていう状態で、今の時代で確かに調べようと思ったら調べることは可能なんですよ。ですけど、何かもう何でしょう、身についてる、染み付いている状態、能動的な作業になってない。もう裏でずっと走ってる、演算してるような状態になってると思うんですよ。,Rose
田丸,00:21:10:15,00:21:33:23,体験したこととか経験したこと、身につけてきたものって。なのでもう考えるまでもなく脊髄反射みたいな感じで新しいアイデアに結びつける、その土壌を耕しているっていう、これは僕は間違いなく言えるので、むしろ自信を持って今演算中のとこにフォルダに盛り込みましたみたいな、そんな感じの捉え方はどうかなと思いますね。,Rose
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_2
田丸,00:22:16:15,00:22:43:23,AI例えばAIですかね。わかりやすいトピックですけど、僕は共存タイプですね。で、対立を煽るような感じもあるんですけど、その作家の創造性が危ぶまれているとか、いや、もちろん著作権問題はあるんですが、それはダメですけど、それは置いておいた上で、例えば電卓とかエクセルを使うような感じでAIを活用することによって、より自分のできることが増える。,Mango
田丸,00:22:44:01,00:23:05:05,創造する領域、できる領域とか、もう拡張されるみたいな感覚はあって、常に使ってるわけではないんですけど、でもこのアイデアの一つの刺激、揺さぶりにはしてもらってますね。,Mango
田丸,00:24:03:23,00:24:24:16,AIですぐ新しいものが新しく見えるようなものが生成される、そんな時代にもなってますけどね。それっぽいお題を打ち込めばショートショート作品というのも生まれるんですけどね。そんな中でそれも面白いんですではあると思うんです。要するにそれを受けて、じゃあ自分が何をまたインスパイアされて書くかっていうのが大事だと思うんですけど。,Mango
田丸,00:24:24:21,00:24:47:12,でもじゃあオリジナル人がやると言いますか、オリジナルって何かっていうところは、僕はあなたがやる、自分がやるという、もうその時点でオリジナルなものだと思っていますね。で、それで言うと、AIに個性がもっと宿ってきたら、AIが作ったものだってオリジナルなものって言えるようになってくる、来うると思うんです。,Mango
田丸,00:24:47:14,00:25:09:04,それはだいぶ先なんですけどね。それは大分だいぶ先というか置いといてややこしくなるので、人がやるってことであれば、あなたが生きてきたものって全く同じことを辿っている人は当然いないわけで。で、じゃそんなあなたが生み出すものを、そんなあなたが感じているものを教えて欲しいってのはある。,Mango
田丸,00:25:09:09,00:25:27:22,で、これ逆に言うと、どっかで聞いたことのあるようなものの側だけを適当にインストールまで言ってない。借りてきたものを自分の意見のように言ってしまうと、これもAIの方がむしろそれっぽく見せられるようになってますから、そこは注意しないといけないのか。,Mango
田丸,00:25:28:00,00:25:47:09,ある意味シビアだと思いますよ。適当に合わせておくってことが見抜かれてしまうし、そこにオリジナルなものが宿りづらく、よりなってると売りづらい。今まではそんなこと考えなくても適当に合わせているとか、借り物を言ったらそれっぽく収まってた場面ってもっとあったと思うんですよ。,Mango
田丸,00:25:47:11,00:26:12:09,でも今だったら、そしてこの先はもう借り物の考え方とか感想とかだと、多分嘘っぽくなる、見抜かれやすくなると思うんですよ。なのでどんなに最終的に人と同じようなことを言っててもいいと思うんです。全然いいんです。ですけど、それはあなたが発していることであるかっていうところで参照先があってもいいんです。,Mango
田丸,00:26:12:09,00:26:28:05,最初は借り物でも当然いいんですけど、それを咀嚼した上で今、今を生きているこのあなたが、本当に心からそれを思っているのか、感じているのかというのを発するこのトレーニングは必要だと思いますね。,Mango
田丸,00:26:42:09,00:27:00:05,やっぱりこのまずアイデアにも宿りますし、アイデア、それから文体、ディティールっていうところに全てですけどね、結論の全てに宿ってくるとは思うんです。で、アイデアでいうと、例えばですよ、じゃあ自分が南極を冒険してきましたと、かなりわかりやすいオリジナルエピソードとするじゃないですか。,Mango
田丸,00:27:00:05,00:27:19:13,日本においてです。そのお話の南極にまつわるアイデアを考えることができた時点で、これはわかりやすい例ですね。で、それだけじゃない。そしてそれがないことに悩んでいる人が多いと思うんですよ。自分には固有なものはない。で、それの話でいうと、文体とか、まあまあ自分のこうディティールですかね。,Mango
田丸,00:27:19:15,00:27:38:02,どんな言葉をチョイスするのかってところにも、やっぱりオリジナリティは宿るって話なんですけど。例えば僕はショートショートの書き方講座も10年以上何万人とやらせてもらってるんですけど、例えばしゃべるテレビとか走るトイレみたいな作品って、特に小学生の方だとわりと出るんです。,Mango
田丸,00:27:38:02,00:27:55:19,あと、消しゴムの話とか書く消しゴム、ペンのようにかける消しゴムとかで。これって今聞いただけで、多分多くの方がどっかで聞いたことあると思っていただけると思うんですね。やっぱりそれは実際アイデアとしてはある意味手垢が付いてるという言い方ありふれてますよ。,Mango
田丸,00:27:55:21,00:28:21:10,ですから、アイデアとは言い難いレベルにまでなってきてるものなんです。外で。そういう場合も、じゃあどう書くかですよね。例えば走るトイレって言った時に走るって描写一つにとっても、多分その方が鬼ごっこ的に走るっていうところで書いたら、しかもそれは実際普段やってる鬼ごっこの描写に基づいて例えば描いたとしたら、それって他の人には描けないでありますし。,Mango
田丸,00:28:21:14,00:28:38:08,で、前にですね、僕が関わってコンテストの中で月に修学旅行行くみたいな話があったんですよ。で、それ自体をアイデアとしてはまだまだ活かせますし、で、例えば僕も考えたことあるって、そういう似たようなお話書いたことがあったんですよ。,Mango
田丸,00:28:38:12,00:29:02:23,で、それ小学生の方かな。中学生の方、小中学生の方が書いてくれたんですけど、その月に修学旅行に行った時に生活科ノートに記入したみたいな、そういう感じの描写があったんですよ。いや、僕には書けないと思って。それはやっぱり今を生きている小中学校創生の今のその方だからできた表現なんですよね。,Mango
田丸,00:29:03:02,00:29:26:19,なので何か意図してやる場合もありますし、それをコントロールできるようになったら、それはまたプロの領域に近づけますけど、そうじゃなかったとしてもにじみ出るもの、つまりこれは文体ですけど、どうしてもにじみ出るものっていうのはもう避けて通れないものなので。まあプロを目指す方じゃないんであれば、あんまり気にする必要はないというか、本気で表現したものとか発したものっていうのは自ずとにじむよってことですかね。,Mango
田丸,00:29:26:19,00:29:32:07,それは伝えたいなと思いますけどね。,Mango
田丸,00:29:56:18,00:30:14:22,僕の普段の書き方講座で、アイデアが、これはもうどこかで見たことがあったりとか、僕自身が書いたことがあるよというアイデアに遭遇すること。これあるかないかというと、事実としてはやっぱりよくあります。よくありますけども、まずはまあいいですよってことですね。,Mango
田丸,00:30:14:22,00:30:32:14,いいですねっていうところを意図的にパクっているってことは除きますけど。まあでも何て言うんですかね、結局このよく言うんですよ、このありがちでやつなんですけど、ありがちを乗り越えていかないと、オリジナルなものとかプロの領域っていうのはいけない。,Mango
田丸,00:30:32:16,00:30:57:10,で、それも逆に言うと、ありがちを経験するということがめちゃくちゃ大事なんですよ。で、1本目から相当独創性に溢れたことができる方も稀にはいます。いわゆる天才なんですけど、それは基本的には自分ではないっていう前提の上で、じゃ天才ではない自分が僕らくそうですよが何をするかっていうと、まずありがちからやろうよってことなんですよね。,Mango
田丸,00:30:57:10,00:31:20:20,わかります？めちゃくちゃの。こんなの出したらどこかで似たような絶対あるだろうなって思えてる時点でその人は強いんですよ。これ無自覚でやってる方がなかなか難しさがこの先の難しさがあるんですけれども、でも自覚できてる時点でもうこれも自分に厳しい人なんで、もうそういう人ほど、まずはもうもう自由に好きに描いてくださいよと。,Mango
田丸,00:31:20:22,00:31:42:04,で、そしたらいろんな視点が見えてきて、で、またいろんな視点で作品に触れる視点、作品、アイデアに触れることで、ああ、それもありだったんだってどんどん気づくことができるんで。やっぱこのジャッジできるからこそ、一歩踏み出す勇気っていうことは伝えたいですかね。,Mango
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_3
田丸,00:32:27:10,00:32:51:03,KPIは本当によくありますよね。僕自身もありますよ。わかりやすいのが売上ですよね。で、それが続かないと商業でやっていくってやっぱ厳しい。これはもう現実としてありますからね。はKPIには向き合わざるを得ないんですけど、ただやっぱそれが全てでは全くないっていう、ここですよね。,Yellow
田丸,00:32:51:03,00:33:26:00,出たらそれもですね、やっぱりKPI達成してるから言えること言いやすいなっていうのが難しさで、同時にあってめちゃくちゃ分かりやすいかでいうと、作家でいうと夜じゃ。自分の好きなものを書いている。それはいいんですけど、好きなものを書いてて、で、それが全く売上を伴っていないんだという状況の中で、じゃあ日々どうやって生きてくか、食っていくかっていう話なんですよね。,Yellow
田丸,00:33:26:00,00:33:52:17,なのでKPIっていうところを、何ですかね、数字、数字っていうところも見ていかないと長続きしない。やっぱサステナブルじゃないなってのは僕はあるんで、まず両方の視点を持ちたいなっていうのはありますね。で、その時点でその、そうですね。あとはなので、KPI、納得できるKPIだったら目指していいと思いますね。,Yellow
田丸,00:33:52:17,00:34:13:22,一つ一つのものとして目指していくのも僕はいいと思いますし、そこにも正しさっていうのはある意味あるとは思います。一方で、そればっかりになるっていうのはやっぱり怖いことであり、で、それが全てであるという思考停止になるのが怖いことを達成することが目的になってくると、いわゆる目的と手段の違いみたいな話に。,Yellow
田丸,00:34:14:00,00:34:29:20,これ油断するとすぐなりますから、そこが怖い。で、もう一つは、あなたがどう思うか、自分がどう思うかが消えていく可能性がすごくあるなと。これがAIの話とも絡むんですけど、自分自身を失っていくと、それ代替可能なものになっていく。,Yellow
田丸,00:34:29:20,00:34:47:06,AIで可能なものになっていくので、っていうシステムに組み込まれちゃうんですよね。なのでKPIを意識すると同時に、それ仕事上じゃなくてもいいんですよ。週末とか夜、家でやってもいいんですけど、あなたはどう思うか、どう感じるかの時間をちゃんと作る。,Yellow
田丸,00:34:47:08,00:34:52:17,ここが一番大事だと思ってますね。,Yellow
田丸,00:35:16:15,00:35:38:15,数字がこううまくいってるけどしんどいなっていう時は、僕はですよ、個人的には結構危ないっていうようなってのがありますね。その状態フラグ立ってますよねっていうのは結構思います。っていうのは、何の不良かっていうと、やっぱあなたのグラフですと自分の、いや続かないですよ。,Yellow
田丸,00:35:38:17,00:36:05:18,あと僕は何かいろんな活動に共通するというか、大事にしてるつもりなんですけど、やっぱり短期的であったり、瞬間最大風速ってあんまり興味がないですよ。うん。だったりもしますし。いや、中長期で見た時に基本的には長いですからね。この先もやっぱそれはやっぱ破綻しますよっていうのは結構ありますよ。,Yellow
田丸,00:36:05:23,00:36:27:17,いや、その、自分がこう常にぬくぬく気持ちいい環境はそれはそれでまた違うとは思うんです。常にそれっていうのもまた違和感はなくはないんですけどね。でもやっぱりこの。心が伴っていないっていうのは相当怖いことですよ。,Yellow
田丸,00:36:27:19,00:36:49:10,なのでそれでも納得できるものがあるうちは続けてそこで学んでいくのがいいのかもしれません。やっぱりやっておいて損はないと食っていけるうちは、それこそじゃあ10年後に生きるのかもしれません。KPIをかつて追っていたことのある自分っていうのが、やっぱりそれを追えなかった人への気持ちへの配慮にもなります。,Yellow
田丸,00:36:49:12,00:37:00:07,察することにも繋がりますから、これは活かすよなんていくらでもありますけど、今しんどいんだったらちょっと立ち止まって考えた方がいいと思います。,Yellow
田丸,00:37:31:07,00:37:49:06,数字がこう見えてるっていうことの安心感ってのはあるとは思うんですけど、やっぱそれだけだと危険というか、新しいものなんて絶対できないっていうのがあって。で、いわゆる市場がもうあるところ、レッドオーシャンになってますから、出るっていう前提ですね。むしろブルーオーシャン見つける苦労はありますけどね。,Yellow
田丸,00:37:49:09,00:38:17:12,それで言うと、自分の場合、かつてショートショート大賞というショートショート専門の賞を立ち上げたことがあるんですよ。で、これも立ち上げにあたっていろんな働きかけといいますか、いわゆるプレプレゼンテーションをいろんな方にさせてもらったんですよ。で、その中で、ある会社のある方からですね、いや、田村さんがやろうとしてることは面白いと思いましたし、ショートショートもこれから来るような気がしますと、話を聞いた限りで言うと。,Yellow
田丸,00:38:17:17,00:38:44:03,でも、このショートショート大賞文学賞を立ち上げるのは、ショートショートが来てからでもよくないですか？って言われたんですよね。で、それが多分数字の話と同じだと思うんですけど、僕はちょっと若気の至りもあって、ちょっとカチンと来てしまったところがありまして、生意気にもですね、やっぱこのムーブメントっていうのは、この乗っかるものではないくて、自分たちで作るものなんじゃないですか。,Yellow
田丸,00:38:44:04,00:39:02:00,上って話をもうちょっと生意気に多分言ってるんですけどね。またそん時に同じ場にいてくださったお立場的には一番なんでしょう、いわゆるトップの方はニヤニヤしてくださってて、すごいその後、全面賛成して応援してくださることになったんですけど。,Yellow
田丸,00:39:02:05,00:39:18:23,で、やっぱりこの蓋を開けてみると、これ、これは結果論ですけど、結果的にはかなり応募いただいて、どうやったんだとかうまく乗っかりましたねみたいな。なんならそこまで言われたこともありますけど、それでも結果論ですけどね。それ、うまくいかないこともあるでしょう。,Yellow
田丸,00:39:19:00,00:39:58:12,ただ、やっぱり数字が見えてない未知なるものっていうものに挑めるんだったら、挑んどいて損はないと思いますね。それを心から信じる、信じることができるのであれば、ダメだったときに本当に納得できたりするのであれば、僕はこう、数字っていうものに惑わされないで、やっぱり自分がどう思うかとか、今はない数字、眠っているはずのいわゆる鉱脈と言うんですかね、可能性っていうところを感じられるようになっといた方になっておいても損はないのかなとは思いますけどね。,Yellow
田丸,00:40:29:21,00:40:49:20,直感とロジック、理屈でいうと両方ですね。もうまずはやっぱ直感と言いますか、心ですね。自分が心底面白い。僕はショートショートというものを大好きで、面白いと心底100思ってます。100万を持っていて、で、それを生み出すこともそうですし、自分が生み出すこともそうで、人にもしよければやってみませんか？,Yellow
田丸,00:40:49:20,00:41:27:03,って胸張っておすすめできるってのおすすめ100%僕は個人的にはおすすめできますとか、まず自分が100%っていうところがあります。で、その上で理屈と言いますかね、客観的な視点ですかね。このかつて一大ブームになった時代があったとか、読書、僕自身もそうだったんですけど、読書が苦手だったとしても、身近さとかそれだけじゃないこのアイデア、ワクワクできるっていうお話の内容面も含めても、読書嫌いの方が好きになるきっかけになり得るんじゃないかっていうところですよね。,Yellow
田丸,00:41:27:05,00:41:46:01,やっぱり。実際これは読書苦手な方。活字離れっていうのはこれも浸透している、この残念ながらですけども、浸透しているものなので、そこに対して説得力を持って話せるなっていうのは、これはやっぱありましたね。だからロジックというかロジックでいうと数字を持っていきました、一応。,Yellow
田丸,00:41:46:01,00:42:04:06,で、それも今考えると全部ペロペロです。検索数とか何か何かが表面的に得られる情報を僕もやっぱり画策しました。やっぱこういうのはあった方がいいんだろうなと。で、これでも今思う振り返っての印象ですけど、多分そうかあんま見てないと思いますよ。,Yellow
田丸,00:42:04:06,00:42:30:10,やっぱりというか、見抜けますよね。説得にかかってるための。だからそれがファーストで来てしまうと、多分冷めちゃうんじゃないですか？です。じゃあ逆に何かそっからゴリゴリに数字から説明されても僕は乗る乗らないですね。僕はですよ、やっぱりあなたがどう思ってるのかっていうところで、その人と人が信頼できるか、想いを信頼できるかっていうところで、それで突っ走り過ぎてる手はないだろうか。,Yellow
田丸,00:42:30:16,00:42:40:09,同時に客観的視点もちゃんと持ち合わせてからてるかどうか。そういうところで僕自身は人が言ってることを見ますかね。,Yellow
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_4
田丸,00:43:24:03,00:43:51:09,みんなでこう何かやるっていうことに対して、その良さ、楽しさもあると同時に、ぼやかしてぼやけてしまうなっていう課題も常にあると思うんですが、これは小説に限らず多分あらゆるもので。で、まずこの自分自身の話で言いますと、僕はショートショートの書き方講座で、時々連続講座ということで、みんなでワイワイアイディアを出し合うみたいな、そんな会をやることがあるんです。,Tan
